Artifact,ID,Superpopulation,Population,Name,Gender,QuoteDescript,Note,Function1,Function2,Function3,Mat.1,SpecificMat.1,Traded.1,TaphSig.1,Optional.1,Supposition.1,Mat.2,SpecificMat.2,Traded.2,TaphSig.2,Optional.2,Supposition.2,Mat.3,SpecificMat.3,Traded.3,TaphSig.3,Optional.3,Supposition.3,Mat.4,SpecificMat.4,Traded.4,TaphSig.4,Optional.4,Supposition.4,Mat.5,SpecificMat.5,Traded.5,TaphSig.5,Optional.5,Supposition.5,Mat.6,SpecificMat.6,Traded.6,TaphSig.6,Optional.6,Supposition.6,Mat.7,SpecificMat.7,Traded.7,TaphSig.7,Optional.7,Supposition.7,Mat.8,SpecificMat.8,Traded.8,TaphSig.8,Optional.8,Supposition.8,Mat.9,SpecificMat.9,Traded.9,TaphSig.9,Optional.9,Supposition.9,Citation1,PageRange1,Citation2,PageRange2,Symbolism,Contemp
Leather Sandals,H77,Hadza,Hadza,Kwatl'ape,,,,Clothing,,,Leather,Impala,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,"Marlowe, 2010",94,0,
Awl (Iron),H78,Hadza,Hadza,Locheko,,,"Almost certain to be non-iron alternative, but BM piece only documented example https://www.britishmuseum.org/collection/object/E_Af1970-12-54",Material Preperation,,,Wood,,1,1,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",,"Smith, 1977",,0,
Clam Spoon,H79,Hadza,Hadza,Ts'ako,,,"Assumed to be a spoon made of clam shell, rather than a spoon for eating clams!",Utensil,,,Shell,Clam Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Smith, 1977",,,,0,
Infant Sling,H80,Hadza,Hadza,,,,,Storage and Transport,,,Leather,Impala,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,0,
Glue/Adhesive,H81,Hadza,Hadza,Lelako,,,,Binding/Adhesive,,,Sap/Plant Extract,Resin,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",84,"Smith, 1977",,0,
Whetstone,H82,Hadza,Hadza,,,,,Material Preperation,,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",84,,,0,
Bone Beads,H83,Hadza,Hadza,,,,,Jewelry/Adornment,,,Bone,Baboon Fingers and Toes,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,1,
Twig Beads,H84,Hadza,Hadza,,,"""Little Hollow Sticks""",,Jewelry/Adornment,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",94,,,1,
Leather Belt,H85,Hadza,Hadza,Ta/e,,,,Clothing,Storage and Transport,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marlowe, 2010",72,,,0,
Leather Loincloth,H85,Hadza,Hadza,Goyogoda,,,Gennet skin hunt from belt in front of genitals,Clothing,,,Leather,Genet skin,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",47,,,1,0
Cotton Loincloth,H86,Hadza,Hadza,,,,,Clothing,,,Cloth,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",48,,,1,
Eggshell beads,H87,Hadza,Hadza,,,"""The Eastern Hadza used to wear ostrich eggshell beads some years ago… the western hadza do… occasionally"" - Woodburn 1970, p.50",,Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",50,,,1,0
Medicinal Ritual Wood,H88,Hadza,Hadza,Tsiatoko,0,"""They are worn by men or women as a treatment for eye pain, pain in the chest or painful pregnancy""",,Medical Magic,Jewelry/Adornment,,Wood,,0,0,0,0,Blood,Game animal,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Woodburn, 1970",57,,,1,
Eggshell beads,D1,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,"Ju/'Hoansi record in Lee text substantially incomplete so excluded from analysis. Though retired, certain members of the Kalahari research group still very active and if of interest suggest contacting Richard or others as fuller record would be valuable.
",Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",99,,,1,1
Glass Beads,D2,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Jewelry/Adornment,,,Glass,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",99,,,1,1
Red Ointment,D3,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Ritual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",78,,,1,
Springhare Probe (Metal),D4,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,"""A thirteen-foot-long pole with an iron hook at the end, for probing springhare burrows and impaling the animal underground. The burrow is then excavated with a digging stick to retrieve the kill""",,Extractive Foraging,,,Wood,,0,0,0,0,Iron,,1,1,0,0,Plant Fibre,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,0,1
Rope Snare,D5,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,"""A man surveys an area of bush for fresh tracks, then he lays down an unobtrustive line of brush to accustom the animal to cross at certain gaps. The snares are made of rope rope from local fibre plants with a delicate wooden trigger attached to a bent-over sapling.""",,Hunting Trap,,,Wood,Sapling,0,0,,,Grass/Reed,"Brush, Foliage, Camoflage",0,0,0,0,Wood,,0,0,0,0,Plant Fibre,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,0,1
Wooden Arrow,D6,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Hunting Weapon,,,Wood,,,0,,,Plant Fibre,"Implied by figure, not listed",0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,1,1
Iron Arrow,D7,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Hunting Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,1,1
Quiver,D8,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Storage and Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,0,1
Club,D9,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Hunting Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,0,
Spear,D10,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Hunting Weapon,,,Wood,,,0,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,0,
Digging Stick,D11,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Extractive Foraging,,,Wood,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",38,,,0,
Bow,D12,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,,Hunting Weapon,,,Wood,,,0,,,Plant Fibre,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",45-47,,,0,
Women's Kaross,D13,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,chi!kan,,"""Foremost among the carrying devices is the woman's caross…, a formidable one-piece combination garment-cum-carrying device that also does service as a sleeping blanket. The men manufacture these for the women from the hides of the female kudu, gemsbok, wildebeest or eland. This suede garment is worn draped over the wearer's back. Tied atthe waist wiith a leather thong, the lower half of the kaross conceals the wearer's backside and the upper half forms a pouch for carrying""",,Storage and Transport,Sleeping Surface,,Leather,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",37-40,,,0,
Leather Bag,D14,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,/tausi,,"""A variety of stury leather bags are made from the skins of the steenbok and duiker. Both men and women wear small ""handbags"" over the shoulder and under the armpit for keeping handy tobacco, fire-making kits, sewing materials, and other items. The women's bags are brightly decorated with beadwork.""",,Storage and Transport,,,Leather,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",37-40,,,0,
Leather Bag With Bead Decorations,D15,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,/tausi,,"""A variety of stury leather bags are made from the skins of the steenbok and duiker. Both men and women wear small ""handbags"" over the shoulder and under the armpit for keeping handy tobacco, fire-making kits, sewing materials, and other items. The women's bags are brightly decorated with beadwork.""",,Storage and Transport,Jewelry/Adornment,,Leather,,,0,,,Egg Shell,Ostritch Egg beads (alternatively glass or plastic),0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",37-40,,,1,
Baby Sling,D16,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,"""For carrying a young infant, a mother employs a special leather baby carrier, tied around her waist and over her shoulders, that fits inside the kaross… This special baby carrier is lined with soft grasses and other absorband materials.""",,Storage and Transport,,,Leather,,,0,,,Grass/Reed,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",37-40,,,0,
Carrying Yoke,D17,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,!garo,,"""The carrying yoke is easily made from a rough wooden branch. Full bags, nets, bundles of meat, and haunches of freshly killed game are slung from either end, and the load is shouldered by a man for the long trips between camps""",,Storage and Transport,,,Wood,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",37-40,,,0,
Carrying Net,D18,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,"""Men make an ingeniously intricate knotted net, called /wisi, for use as a carrying device. This wide-meshed net, 100 centimeters long and 40 centimeters aross, can be lined with long grass.""","Material not specified by lee in text, could plausibly be plant fibre as specified by Lee or alternatively processed sinew, as with G/ana net reported by .",Storage and Transport,,,Sinew,,,0,0,1,Grass/Reed,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",37-40,,,0,
Wooden Stirring Stick,D19,Namibia/Botswana Foragers,Dobe Ju/'Hoansi,,,,Presence Assumed from photograph on Lee (1984) p. 41,Food Processing,,,Wood,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lee, 1984",,,,0,
Bow,G1,Namibia/Botswana Foragers,G/ana,,,,,Hunting Weapon,,,Wood,,0,0,0,0,Sinew,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Iron Arrow,G2,Namibia/Botswana Foragers,G/ana,,,,,Hunting Weapon,,,Wood,,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Spear,G3,Namibia/Botswana Foragers,G/ana,,,,,Hunting Weapon,,,Wood,,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Diamphidia Poison,G4,Namibia/Botswana Foragers,G/ana,,,,,Hunting Weapon,,,Insect,﻿Diamphidia simpiex Larvae,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Rope Snare,G5,Namibia/Botswana Foragers,G/ana,,,,,Hunting Trap,,,Plant Fibre,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Iron Trap,G6,Namibia/Botswana Foragers,G/ana,,,,,Hunting Trap,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Springhare Hook (Steenbok),G7,Namibia/Botswana Foragers,G/ana,,,,,Extractive Foraging,,,Wood,,0,0,0,0,Horn,Steenbok Horn,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Club,G8,Namibia/Botswana Foragers,G/ana,,,,,Hunting Weapon,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Digging Stick,G9,Namibia/Botswana Foragers,G/ana,,,,,Extractive Foraging,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Drinking Straw,G10,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Stalk,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Quiver,G11,Namibia/Botswana Foragers,G/ana,,,,,Storage and Transport,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Hunting Bag,G12,Namibia/Botswana Foragers,G/ana,,,,,Storage and Transport,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Carrying Net,G13,Namibia/Botswana Foragers,G/ana,,,,,Storage and Transport,,,Sinew,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Skin Bag,G14,Namibia/Botswana Foragers,G/ana,,,,,Storage and Transport,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Water Container,G15,Namibia/Botswana Foragers,G/ana,,,,,Storage and Transport,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Fire Stick,G16,Namibia/Botswana Foragers,G/ana,,,,,Fire Starter,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Fire Flint,G17,Namibia/Botswana Foragers,G/ana,,,,,Fire Starter,,,Stone,,0,1,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Tinder,G18,Namibia/Botswana Foragers,G/ana,,,,,Fire Starter,,,Fungus,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Iron Pot,G19,Namibia/Botswana Foragers,G/ana,,,,,Cooking,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Iron Bowl,G20,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Iron Cup,G21,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Steel Spoon,G22,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Steel,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Wooden Spoon,G23,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Tortoise Shell Spoon,G24,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Shell,Tortoise Shell,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Fire Rake,G25,Namibia/Botswana Foragers,G/ana,,,,,Fire Starter,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Feather Fan,G26,Namibia/Botswana Foragers,G/ana,,,,,Fire Starter,,,Feather,Kori Bustard Feather,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Grass Sieve,G27,Namibia/Botswana Foragers,G/ana,,,,,Utensil,,,Stalk,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Mortar,G28,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Pestle,G29,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Melon Crushing Stick (Horn),G30,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,,,Horn,Gemsbok Horn,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Melon Crushing Stick (Ostrich Bone),G31,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,,,Bone,Ostritch Bone,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Meat Pounding Stick (Iron),G32,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,,,Horn,Gemsbok Horn,0,1,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Mixing Stick,G33,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Wooden Hammer,G34,Namibia/Botswana Foragers,G/ana,,,"""Nut Cracking Wood""",,Extractive Foraging,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Hammer Stone,G35,Namibia/Botswana Foragers,G/ana,,,"""Nut Cracking Stone""",,Extractive Foraging,Material Preperation,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Tin Tobacco pipe,G36,Namibia/Botswana Foragers,G/ana,,,,,Imbibe Drug,,,Tin,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Knife,G37,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,Material Preperation,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Axe,G38,Namibia/Botswana Foragers,G/ana,,,,,Extractive Foraging,Material Preperation,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Knife Sheath,G39,Namibia/Botswana Foragers,G/ana,,,,,Storage and Transport,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Fibre Rope,G40,Namibia/Botswana Foragers,G/ana,,,,,Binding/Adhesive,,,Plant Fibre,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Eland Leather Rope,G41,Namibia/Botswana Foragers,G/ana,,,,,Binding/Adhesive,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Hide Drying Peg,G42,Namibia/Botswana Foragers,G/ana,,,,,Material Preperation,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
