Artifact,ID,Superpopulation,Population,Name,Gender,QuoteDescript,Note,Function1,Function2,Function3,Mat.1,SpecificMat.1,Traded.1,TaphSig.1,Optional.1,Supposition.1,Mat.2,SpecificMat.2,Traded.2,TaphSig.2,Optional.2,Supposition.2,Mat.3,SpecificMat.3,Traded.3,TaphSig.3,Optional.3,Supposition.3,Mat.4,SpecificMat.4,Traded.4,TaphSig.4,Optional.4,Supposition.4,Mat.5,SpecificMat.5,Traded.5,TaphSig.5,Optional.5,Supposition.5,Mat.6,SpecificMat.6,Traded.6,TaphSig.6,Optional.6,Supposition.6,Mat.7,SpecificMat.7,Traded.7,TaphSig.7,Optional.7,Supposition.7,Mat.8,SpecificMat.8,Traded.8,TaphSig.8,Optional.8,Supposition.8,Mat.9,SpecificMat.9,Traded.9,TaphSig.9,Optional.9,Supposition.9,Citation1,PageRange1,Citation2,PageRange2,Symbolism,Contemp
Skull Bone Scraper,G43,Namibia/Botswana Foragers,G/ana,,,"""﻿skull of duiker or steenbok""",,Food Processing,Material Preperation,,Bone,Skull,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Ostritch Bone Scraper,G44,Namibia/Botswana Foragers,G/ana,,,,,Food Processing,Material Preperation,,Bone,Ostrich Bone,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Pipe Mold,G45,Namibia/Botswana Foragers,G/ana,,,,,Material Preperation,,,Tin,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Bone Plate (Poison Mixing),G46,Namibia/Botswana Foragers,G/ana,,,"""scapula of giraffe""",,Material Preperation,,,Bone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Dwelling,G47,Namibia/Botswana Foragers,G/ana,,,,,Shelter,,,Wood,,0,0,0,0,Plant,Shrub,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Leather Loincloth,G48,Namibia/Botswana Foragers,G/ana,,,"""Steenbock skin""",,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Leather Shawl,G49,Namibia/Botswana Foragers,G/ana,,,"""Steenbock skin""",,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Leather Apron,G50,Namibia/Botswana Foragers,G/ana,,,"""Steenbock skin""",,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Leather Skirt,G51,Namibia/Botswana Foragers,G/ana,,,"""Steenbock skin""",,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Leather Cap,G52,Namibia/Botswana Foragers,G/ana,,,"""Skin of fox, jackal, wild cat etc""",,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Leather Sandals,G53,Namibia/Botswana Foragers,G/ana,,,"""Eland skin""",,Clothing,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Giraffe Tail Wrist Bracelet,G54,Namibia/Botswana Foragers,G/ana,,,"""Giraffe tail""",,Jewelry/Adornment,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Ostrich Shell Bead Head Band,G55,Namibia/Botswana Foragers,G/ana,,,,,Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Ostrich Egg Shell Waist Band,G56,Namibia/Botswana Foragers,G/ana,,,,,Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,"﻿Hitchcock,2012",1,
Ostrich Egg Shell Necklace,G57,Namibia/Botswana Foragers,G/ana,,,,,Jewelry/Adornment,,,Egg Shell,Ostritch Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Iron Earring,G58,Namibia/Botswana Foragers,G/ana,,,,,Jewelry/Adornment,,,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Strychnos fruit container,G59,Namibia/Botswana Foragers,G/ana,,,"""Costmetics""/""Medicine""",,Storage and Transport,,,Fruit,Strychnos Shell,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Musical Bow (Wire),G60,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,,,Wood,,0,0,0,0,Wire,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Musical Bow (Sinew),G61,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,,,Wood,,0,0,0,0,Sinew,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Finger Piano,G62,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,,,Wood,,0,0,0,0,Wire,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Giraffe Tail Violin,G63,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,,,Wood,,0,0,0,0,Wire,,1,1,0,0,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Tin Guitar,G64,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,,,Wood,,0,0,0,0,Wire,,1,1,0,0,Tin,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
"Feather ""Battledore"" Ball",G65,Namibia/Botswana Foragers,G/ana,,,"""Played Like Battledore""",,Toy/Game,,,Wood,,0,0,0,0,Feather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Feather Noise-Maker,G66,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,Toy/Game,,Wood,,0,0,0,0,Feather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Throwing Stick,G67,Namibia/Botswana Foragers,G/ana,,,,,Toy/Game,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Dancing Rattle,G68,Namibia/Botswana Foragers,G/ana,,,,,Musical Instrument,,,Insect,Cacoon,0,0,0,0,Egg Shell,Ostrich Egg Shell,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,1,
Toy/Game Bow,G69,Namibia/Botswana Foragers,G/ana,,,,,Toy/Game,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"﻿Tanaka, 1979",,,,0,
Knife,M1,Central African Foragers,Mbuti,Ngoa,2,"""Most of these iron blades are the products of the villager blacksmiths. The Mbuti obtain used ones from the villagers with whom they have close contacts.""",Blade is 20-40cm,Extractive Foraging,Material Preperation,Food Processing,Wood,﻿Strychnos longicaudata or Jasminum pauciflorum,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",16,,,0,1
Machete,M2,Central African Foragers,Mbuti,Koso,,,Non-traditional machetes also attained through trade. Haft is 20cm,Food Processing,Material Preperation,Path Finding/Making,Wood,S. longicaudata; J. pauciflorum; Antiaris welwitschii,0,0,0,0,Iron,,1,1,0,0,Sap/Plant Extract,Ebala tree (Unidentified) resin,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",18,,,0,
Axe,M3,Central African Foragers,Mbuti,Lobo,,,No mention of food processing in text but assumed to be used in butchery as axes are in so many other contexts,Extractive Foraging,Material Preperation,Food Processing,Wood,"Diospyros deltoidea, D. boala. Cola sciaphila, ""Bukebukakula"" (Unidentified)",0,0,0,0,Iron,,1,1,0,0,Cord,Manniophyton fulvum; Eremospatha haullevilleana,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",18,,,0,
Adze,M4,Central African Foragers,Mbuti,Topa,,"﻿When the same blade is attached to the haft horizontally, it acts as an adze (Figure 4), which is of rather little use for the  Mbuti (compared with the nlachete and the axe), except when they occasionally make a canoe.",,Extractive Foraging,Material Preperation,,Wood,"Diospyros deltoidea, D. boala. Cola sciaphila, ""Bukebukakula"" (Unidentified)",0,0,0,0,Iron,,1,1,0,0,Cord,Manniophyton fulvum; Eremospatha haullevilleana,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",18,,,0,
Rope,M5,Central African Foragers,Mbuti,Ngoli,,,,Binding/Adhesive,Material Preperation,,Plant Fibre,Various types: Thaumatoccus deniellii; Marantochloa congensis; Eremospatha haullevilleana ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",18,,,0,
String,M6,Central African Foragers,Mbuti,Mboppi/Kusa,,,,Binding/Adhesive,,,Plant Fibre,Eremospatha haullevilleana; Manniophyton fulvum,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",18,,,0,
Bow,M7,Central African Foragers,Mbuti,Mange,,"﻿When the Mbuti catch monkeys (Cercopithecus sPP.), they use the tail skin for bow decoration, inserting one end ofthe bow shaft into the skin sheath ofthe tail. ",Also used as instrument,Hunting Weapon,Jewelry/Adornment,Musical Instrument,Wood,Vepris louisii; Aidia micrantha; Diospyros spp.; Kalu (Unidentified),0,0,0,0,Cord,Ancistrophyllum secundiflorum; A. spp.,0,0,0,0,Leather,Cercopithecus spp. tail.,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",19,,,0,
Iron Arrow,M8,Central African Foragers,Mbuti,Appi,,,﻿45-50 cm long. Fletched with leaves.,Hunting Weapon,,,Wood,Raphia spp.,0,0,0,0,Sap/Plant Extract,Paraquentina nigrescens poison,0,0,1,0,Leaf,Penianthus longifolius; Garcinia ovalifolia; Bequaertiodendron lognipedicellata,0,0,0,0,Iron,,1,1,0,0,Sap/Plant Extract,Ebala tree resin,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",19-20,,,1,
Wooden Arrow,M9,Central African Foragers,Mbuti,Sua/Mutali,,,﻿45-50 cm long. Typically not recovered,Hunting Weapon,,,Wood,Strychnos longicaudata; Acalypha neptunica; Raphia spp.,0,0,0,0,Sap/Plant Extract,Paraquentina nigrescens poison,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",19-20,,,0,
Arrow Poison,M10,Central African Foragers,Mbuti,Mutali,,,Fishing and hunting; made of several ingredients,Hunting Weapon,,,Sap/Plant Extract,"Paraquentina nigrescens; ﻿E. guineese, lxora odorata, and P. africana; ﻿P. nigrescens.",0,0,0,0,Fruit,Red pepper,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981","20,24",,,0,
Mortar,M11,Central African Foragers,Mbuti,Ekingi,,"﻿Mbuti's mortar is small, about 15-20 cm in diameter and 30-35 cm in height.",Wood; hollowed tree trunk. Used both in food preperation and poison making,Material Preperation,Cooking,,Wood,Tree trunk (﻿Deinbollia laurentii.),0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981","20,24,33",,,0,
Poison Press,M12,Central African Foragers,Mbuti,,,,Woven Pressing Basket,Material Preperation,,,Cord,﻿Marantochloa congensis,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981","20,24",,,0,
Fishing Poison,M13,Central African Foragers,Mbuti,,,,"Use Unconfirmed in Tanno source; ﻿For the fishing poison they use the Tetrapleura tetraptera legume, the ""sakba"" (unidentified) bark, or the leafy branches of Tephrosia vogelii, Elaeophorbia drupifera, ""bukutu"", ""malombo"", ""mbi"", and ""pida"" (all unidentified). They smash up any ofthese and throw it into the stream.",Hunting Weapon,,,Legume,﻿Tetrapleura tetraptera,0,0,1,1,Bark,"""Sabka"" (Unidentified)",0,0,1,1,Sap/Plant Extract,"﻿Tephrosia vogelii, Elaeophorbia drupifera, ""bukutu"", ""malombo"", ""mbi"", and ""pida"" (all unidentified).",0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981","20,24",,,0,
Quiver,M14,Central African Foragers,Mbuti,Baba/Bolobolo,,,Jiro argued that quivers and wrist protectors are ornamental and not used during actual hunting. Not coded s. evidence as not clear without context.,Storage and Transport,Jewelry/Adornment,,Leather,Duiker,0,0,0,0,Cord,﻿Manniophyton fulvunl; Marantochloa congensis,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",24,,,0,
Wrist Protector,M15,Central African Foragers,Mbuti,Asuba,,,Jiro argued that quivers and wrist protectors are ornamental and not used during actual hunting,Clothing,Jewelry/Adornment,Protection,Leather,Monkey skin,0,0,0,0,Cord,﻿Manniophyton fulvunl; Marantochloa congensis,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",24,,,0,
Arrow Carrying Binding,M16,Central African Foragers,Mbuti,,,,,Storage and Transport,,,Cord,﻿M. congensis,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",24,,,0,
Spear,M17,Central African Foragers,Mbuti,Ekonga,,"﻿The spear is about 130-160 cm long and it consists ofa wooden shaft and an iron head, the largest of which is some 50 cm long and I5-cm wide. The lower end of the spearhead is of cylindrical form, into which the shaft is placed and bound",,Hunting Weapon,Hunting Weapon,,Wood,﻿Pancovia harmsiana; Diospyros sp.; Aidia lnicrantha; Vepris louisii; Cola sciaphila.,0,0,0,0,Cord,﻿Manniophton fulvum,0,0,0,0,Iron,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",25,,,0,
Spear Sheath,M18,Central African Foragers,Mbuti,,,"""This is also no more than a type of ornament.""",Claimed as ornamental,Protection,Jewelry/Adornment,,Plant Fibre,"﻿Eremospatha haullevilleana,",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",25,,,0,
Hunting Net,M19,Central African Foragers,Mbuti,Kuya,,﻿The length of a net employed by one Inan varies from about 40 to 100 m and its height is about 1.2 nl. The square mesh ofthe net is 5-7 cm long on one side. This net is wound up in a coil which is 2 m in circumference and carried across the shoulders.,Optional nuts used as clappers,Hunting Weapon,,,Cord,﻿Manniophyton fulvum,0,0,0,0,Seed/Nut,"""Basapi"" (Unidentified)",0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",25,,,0,
Wooden Bells,M20,Central African Foragers,Mbuti,Lele,,,Hung around the neck of hunting dog. Not a hunting weapon sensu stricto but a hunting tool. ,Hunting Weapon,,,Wood,Pterygota bequaertii; Alstonia boonei,0,0,0,0,Twig,,0,0,0,0,Cord,Manniophyton fulvum,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",26,,,1,
Twig Trail Markers,M21,Central African Foragers,Mbuti,,,,,Path Finding/Making,,,Wood,Twigs - no specific species,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",27,,,0,
Leaf Trail/Identity Marker,M22,Central African Foragers,Mbuti,Ekombi,,"﻿A unique mark called the ""ekombi"" is also used, particularly in the case that the marker serves to clarify one's identity to anyone who finds it. The ""ekombi"" is a piece ofA. conferta leaf in which the totemic aninlal ('""inginiso"") of his own clan is represented symbolically (Figure 10). Those who chance upon this mark can understand at a glance what clan the man who left the marker and when he passed there. If they find an ""ekombi"" at the foot ofa tree upon which bees nest, it tells that this honey has been already claimed by some person who found it before.",Functions a little like a flag. Tagged as ritual due to symbolic meaning. ,Ritual,Path Finding/Making,,Leaf,﻿Ataenidia conferta,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",27,,,1,
Digging Stick,M23,Central African Foragers,Mbuti,,,"﻿To gather root crops a digging stick is used. This is a simple stick 3-4 cm thick cut from shrubs. No particular species of shrub is used. Since Mbuti WOlnen always carry machetes, they can get digging sticks anywhere, so they need not carry them",Disgarded more freely than Hadza twigs,Extractive Foraging,,,Wood,Any tree that's handy!,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",27,,,0,
Basket,M24,Central African Foragers,Mbuti,So,,,Baskets may also be traded. Mbuti baskets woven from open mesh.,Storage and Transport,,,Cord,﻿Eremospatha haullevilleana; Marantochloa congensis,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",27,,,0,
Headband,M25,Central African Foragers,Mbuti,,,,15-20cm diameter. Protects head when carrying basket,Storage and Transport,,,Wood,"Bark of ﻿Cynometra alexandri, Brachystegia laurentii, Gilbertiodendron dewevrei; Desplatzia dewevrei; Dicranolepis disticha; or stalks of ﻿Thaumatococcus  daniellii; Marantochloa congensis",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",28,,,1,
Honey Container (Single Use),M26,Central African Foragers,Mbuti,Amboi,,,,Storage and Transport,,,Leaf,﻿Thaunlatococcus daniellii; Ataenidia conferta,0,0,0,0,Vine,﻿Thaunlatococcus daniellii; Ataenidia conferta,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",28,,,0,
Honey Container (Multiple Use),M27,Central African Foragers,Mbuti,Ebimba,,,"Elaborately worked. Rarely made. ""Villager-like handiwork""",Storage and Transport,,,Bark,﻿Gilbertiodendron dewevrei and,0,0,0,0,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",28,,,1,
Baby Sling (Leather),M28,Central African Foragers,Mbuti,,,,,Storage and Transport,,,Leather,Duiker,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",29,,,0,
Baby Sling (Cloth),M28,Central African Foragers,Mbuti,,,,"Traditionally leather, now traded cloth",Storage and Transport,,,Cloth,Unclear,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",29,,,0,
