Artifact,ID,Superpopulation,Population,Name,Gender,QuoteDescript,Note,Function1,Function2,Function3,Mat.1,SpecificMat.1,Traded.1,TaphSig.1,Optional.1,Supposition.1,Mat.2,SpecificMat.2,Traded.2,TaphSig.2,Optional.2,Supposition.2,Mat.3,SpecificMat.3,Traded.3,TaphSig.3,Optional.3,Supposition.3,Mat.4,SpecificMat.4,Traded.4,TaphSig.4,Optional.4,Supposition.4,Mat.5,SpecificMat.5,Traded.5,TaphSig.5,Optional.5,Supposition.5,Mat.6,SpecificMat.6,Traded.6,TaphSig.6,Optional.6,Supposition.6,Mat.7,SpecificMat.7,Traded.7,TaphSig.7,Optional.7,Supposition.7,Mat.8,SpecificMat.8,Traded.8,TaphSig.8,Optional.8,Supposition.8,Mat.9,SpecificMat.9,Traded.9,TaphSig.9,Optional.9,Supposition.9,Citation1,PageRange1,Citation2,PageRange2,Symbolism,Contemp
Dwelling,M30,Central African Foragers,Mbuti,Endu,,"﻿The Mbuti's hut is semispherical about 2-3 m in diameter and 1.5 m in height, and is built by the woman.",,Shelter,,,Wood,"Shrub stalks, many species.",0,0,0,0,Leaf,﻿Thaumatococcuss daniellii; Fronds of ﻿Sclerosperma mannii or leaves of Gilbertiodendron dewevrei where T. d. lacking,0,0,0,0,Wood,﻿T. daniellii or Marantochloa congensis stalks,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",30,,,0,
Simple Leaf Mat,M31,Central African Foragers,Mbuti,,,,,Sleeping Surface,,,Leaf,﻿Thaumafococcus daniellii or Ataenidia conferta,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",30,,,0,
Double Leaf Mat,M32,Central African Foragers,Mbuti,Amatobetobe,,,"May also trade with villiagers for another type of leaf mat ""Kilako""",Sleeping Surface,,,Leaf,Ataenidia conferta,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",30,,,0,
Woven Stalk Mat,M33,Central African Foragers,Mbuti,,,,,Sleeping Surface,,,Wood,﻿Marantochloa congensis stalk strips,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",30,,,0,
Bed,M34,Central African Foragers,Mbuti,,,,,Sleeping Surface,Furniture,,Wood,Any tree that's handy!,0,0,0,0,Cord,"﻿Eremospatha haullevilleana, Marantochloa congensis",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31,,,0,
Chair (Simple),M35,Central African Foragers,Mbuti,Mbanga,,"The Mbuti (except the children) do not sit on the bare ground but sit on logs or Marantaceae leaves. The Mbutis' simplest chair is nlade of4-5 sticks 60-70 cm long and a coil ofany woody vine (Figure 15). This is called"" mbanga"", whose general meaning is short trees or sticks cut from trees or shrubs.",,Furniture,,,Wood,Any tree that's handy!,0,0,0,0,Vine,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31,,,0,
Chair (Jointed),M36,Central African Foragers,Mbuti,,,,,Furniture,,,Wood,Any tree that's handy!,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31,,,0,
Bench,M37,Central African Foragers,Mbuti,Bakati,,"﻿Further, they cut a multi-forked tree and lay it near the fire, and use it as a bench called ""bakati""",,Furniture,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31,,,0,
Fire,M38,Central African Foragers,Mbuti,,,,No mention of stone hearth,Cooking,Illumination,Thermoregulation,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31,,,0,
Simple Torch,M39,Central African Foragers,Mbuti,,,,"Called 'firebrand'. Used for illumination, starting fires or smoking termites out of their mounds for food.",Fire Starter,Illumination,Extractive Foraging,Wood,﻿Marantochloa congensis; ﻿Polyalthia suaveolens,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31-32,,,0,
Resin Torch,M40,Central African Foragers,Mbuti,,,,"Called 'firebrand'. Used for illumination, starting fires or smoking termites out of their mounds for food. Resin more effective than wood.",Fire Starter,Illumination,Extractive Foraging,Sap/Plant Extract,﻿Canarium schweinfurthii resin,0,0,0,0,Leaf,﻿Thaumatococcus daniellii; Ataenidia conferta,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31-32,,,0,
Fire Drill,M41,Central African Foragers,Mbuti,,,,,Fire Starter,,,Wood,﻿Desplatzia dewevrei; ﻿Scaphopetalum thonneri,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",31,,,0,
Metal Pot,M42,Central African Foragers,Mbuti,,,,,Cooking,Storage and Transport,,Metal,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",32-33,,,0,
Clay Pot,M43,Central African Foragers,Mbuti,,,,,Cooking,Storage and Transport,,Clay,"Fired, made by villiagers",1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",32-33,,,0,
Pot Lid,M44,Central African Foragers,Mbuti,,,,,Cooking,,,Leaf,Thaumatococcus daniellii,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",32-33,,,0,
Cooking Wrap,M45,Central African Foragers,Mbuti,,,,,Cooking,,,Leaf,﻿T. daniellii or Ataenidia conferta,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",32-33,,,0,
Leaf Cup,M46,Central African Foragers,Mbuti,,,,,Utensil,,,Leaf,﻿T. daniellii,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Leaf Plate,M47,Central African Foragers,Mbuti,,,,,Utensil,,,Leaf,﻿T. daniellii,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Shell Spoon,M48,Central African Foragers,Mbuti,,,,,Utensil,,,Shell,﻿limnetic bivalve,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Enamel Cup,M49,Central African Foragers,Mbuti,,,,,Utensil,,,Metal,,1,1,0,0,Glass,Enamel,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Enamel Plate,M50,Central African Foragers,Mbuti,,,,,Utensil,,,Metal,,1,1,0,0,Glass,Enamel,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Gourd Cup,M51,Central African Foragers,Mbuti,,,,,Utensil,Storage and Transport,,Gourd,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Pestle,M52,Central African Foragers,Mbuti,Mandiekingi,,,,Material Preperation,Cooking,,Wood,Stem: ﻿Ixora odorata; Pancovia laurentii.,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",33,,,0,
Drying Rack,M53,Central African Foragers,Mbuti,﻿Mgbamgba,,,,Material Preperation,Cooking,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",34-5,,,0,
Barkcloth Loin Cloth,M54,Central African Foragers,Mbuti,Pongo,2,,,Clothing,Jewelry/Adornment,,Bark,Ficus spp.,0,0,0,0,Cord,Manniophyton fulvum; ﻿Dicranolepis distiella,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,1,
Barkbeater Mallet (Wood),M55,Central African Foragers,Mbuti,Moanjo,,,,Material Preperation,,,Wood,﻿Ixora odorata,0,0,0,0,,﻿Ixora odorata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,0,
Barkbeater Mallet (Ivory),M56,Central African Foragers,Mbuti,Koyla,,,,Material Preperation,,,Bone,Ivory,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,0,
Lace Belt,M57,Central African Foragers,Mbuti,Bakutu,0,"﻿This waistband, worked by women, is manufactured so elaborately through so many various processes that it appears to be one of the exceptional articles among the Mbuti's material culture.",,Jewelry/Adornment,Clothing,,Plant Fibre,﻿Marantochloa congensis,0,0,0,0,Bark,﻿Processed cortex of Marantochloa congensis,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,1,
Sap Dye,M58,Central African Foragers,Mbuti,,,,9 Dyes in Total,Jewelry/Adornment,Material Preperation,,Sap/Plant Extract,"﻿Chlorophora excelsa bark sap = yellow, (2) Isolona congolona bark sap = tan, (3) Agelaea lescrauwaettii bark sap = red, (4) Mukunaflagellipes leafsap = black, (5) Pterocarpus soyauxii powdered wood = red, (6) SiJnirestis welwitschii leafsap = black, (7) Landolphia jUlnellei bark sap = red, (8) Coffea afzelii = black, (9) Rothnzannia whitfieldii seed sap = black",0,0,0,0,Fruit,Lemon,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,1,
Powdered Wood Dye,M59,Central African Foragers,Mbuti,,,,9 Dyes in Total,Jewelry/Adornment,Material Preperation,,Bark,"﻿Chlorophora excelsa bark sap = yellow, (2) Isolona congolona bark sap = tan, (3) Agelaea lescrauwaettii bark sap = red, (4) Mukunaflagellipes leafsap = black, (5) Pterocarpus soyauxii powdered wood = red, (6) SiJnirestis welwitschii leafsap = black, (7) Landolphia jUlnellei bark sap = red, (8) Coffea afzelii = black, (9) Rothnzannia whitfieldii seed sap = black",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,1,
Makeup,M60,Central African Foragers,Mbuti,,0,,,Jewelry/Adornment,,,Sap/Plant Extract,﻿Rotthmannia whitfieldii or Simirestis welwitsehii,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",35,,,1,
Ritual Body Paint,M61,Central African Foragers,Mbuti,,,,,Ritual,Jewelry/Adornment,,Wood,Powedered ﻿Pterocarpus soyauxii wood,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Seed Necklaces,M62,Central African Foragers,Mbuti,,0,,,Jewelry/Adornment,,,Seed/Nut,﻿Coix lacrimajobi,0,0,0,0,Cord,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Decorative Flower,M63,Central African Foragers,Mbuti,,0,,,Jewelry/Adornment,,,Flower,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Cord Bracelet,M64,Central African Foragers,Mbuti,,2,,,Jewelry/Adornment,,,Cord,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Cord Necklace,M65,Central African Foragers,Mbuti,,,,,Jewelry/Adornment,,,Cord,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Fur Bracelet,M66,Central African Foragers,Mbuti,,2,,,Jewelry/Adornment,,,Leather,Fur,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Fur Neclace,M67,Central African Foragers,Mbuti,,2,,,Jewelry/Adornment,,,Leather,Fur,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Fur Cap,M68,Central African Foragers,Mbuti,,1,,,Clothing,,,Leather,Fur,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Feather Headdress,M69,Central African Foragers,Mbuti,,2,,,Jewelry/Adornment,,,Feather,Francolin or Turaco,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Feather Cap,M70,Central African Foragers,Mbuti,,1,,,Jewelry/Adornment,Clothing,,Cord,﻿Erenlospathe haullevilleana or Marantochloa congensis,0,0,0,0,Feather,Francolin or Turaco,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Leaf Adornments,M71,Central African Foragers,Mbuti,,2,,,Jewelry/Adornment,,,Leaf,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Grass Skirt,M72,Central African Foragers,Mbuti,,0,,Girls elima initiation ritual dance,Ritual,Clothing,,Grass/Reed,﻿Raphia sp.,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Clappers,M73,Central African Foragers,Mbuti,Banja,,﻿This percussion instrument is always used to lead the rhythm whenever songs are sung,,Musical Instrument,,,Wood,﻿Trichilia nibescens branches.,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Drum,M74,Central African Foragers,Mbuti,Alende,,,"Drumhead and straps to pull drum taught both made of duiker. According to one elder, villiager technology",Musical Instrument,,,Leather,"Duiker, for both strap and drumhead",0,0,0,0,Wood,﻿Pterygofa bequaertii or Alstonia boonei,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Log Drums,M75,Central African Foragers,Mbuti,,,,Hunting camps,Musical Instrument,,,Wood,Log or butress of big tree,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Musical Pipes,M76,Central African Foragers,Mbuti,Luma,,,"Pipes can also be made of mamboo, but usually wood. 12-15 pipes. Could also be a 'villager instrument' but villigers come to watch.",Musical Instrument,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",37,,,1,
Finger Piano,M77,Central African Foragers,Mbuti,Likembe,,,Component parts undescribed so have used those of Bushman finger piano,Musical Instrument,,,Wood,,0,0,0,1,Wire,,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",38,,,1,
Ankle Bells,M78,Central African Foragers,Mbuti,Kengele,,,,Musical Instrument,,,Metal,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",38,,,1,
Bone Horn,M79,Central African Foragers,Mbuti,Malimo,,,Molimo ritual,Musical Instrument,Ritual,,Bone,Ivory or Bongo horn,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",38,,,1,
Wood Tonal Instrument,M80,Central African Foragers,Mbuti,Makata,,"﻿This is a set of 7 sticks about 70-115 cm long, with lengths and thicknesses prepared so that each stick produces one sound of particular pitch different from the others when beaten with a short stick. Men",Villiagers instrument,Musical Instrument,Ritual,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",38,,,1,
Sandpaper,M81,Central African Foragers,Mbuti,,,,,Material Preperation,,,Leaf,Ficus exaspermata,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",38,,,0,
Scrubbing-Brush,M82,Central African Foragers,Mbuti,,,,Made of dried fruit,Grooming/Hygiene,,,Fruit,﻿Desplatzia dewevrei fruit,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",39,,,0,
Baby Enema Straw,M83,Central African Foragers,Mbuti,,,,,Grooming/Hygiene,,,Stalk,﻿Olyra latzjolia stalk.,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",39,,,0,
Hunting Magic,M84,Central African Foragers,Mbuti,Sisa,,"Brings luck. Various plants used, typically burn. Full details on page 39,",,Ritual,,,Plant,Wood; leaf; fruit; legume,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",39,,,1,
Tug-of-war Rope,M85,Central African Foragers,Mbuti,Kanga,2,"﻿two adult parties ofmen one side and women the other, they use the big and supple…",,Toy/Game,,,Vine,﻿Entada gigas ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",40,,,1,
Skipping Rope,M86,Central African Foragers,Mbuti,,,,,Toy/Game,,,Vine,"﻿Elemospatha haullevilleana palm vines, E. yangarnbiensis, Ancisfrophyllunl sp. (""leckwe""),",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",40,,,1,
Seed Guessing Game,M87,Central African Foragers,Mbuti,Maale,,,,Toy/Game,,,Seed/Nut,Eremospatha guineese,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",41,,,1,
Sap Ball,M88,Central African Foragers,Mbuti,Buma,,,,Toy/Game,,,Sap/Plant Extract,﻿Landolphia owariensis; Malouetia bequaertiana,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",41,,,1,
Cats Crade String,M89,Central African Foragers,Mbuti,Mangelengele,,,,Toy/Game,,,Cord,Manniophyton fuvum,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",41,,,1,
Whetstone,M90,Central African Foragers,Mbuti,,,,Used and left on the spot,Material Preperation,,,Stone,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,0,
Dog Ball,M91,Central African Foragers,Mbuti,,,,"I suppose playing fetch is as much a game for people participating as it is for the dogs? I have chosen to code it this way, anyway, as not creating an n=1 category for dog toys!",Toy/Game,,,Wood,,0,0,0,0,Cord,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,1,
Baby Sling,M92,Central African Foragers,Mbuti,,,,,Storage and Transport,,,Leather,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,0,
Broom,M93,Central African Foragers,Mbuti,,,,,Grooming/Hygiene,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,0,
Comb,M94,Central African Foragers,Mbuti,,,,,Grooming/Hygiene,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,0,
Pipe,M95,Central African Foragers,Mbuti,,,,Clay head then wood,Imbibe Drug,,,Wood,,0,0,0,0,Clay,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,0,
Wooden Stirring Stick,M96,Central African Foragers,Mbuti,,,,,Utensil,,,Wood,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tanno, 1981",21-23,,,0,
Bamboo Horn,M97,Central African Foragers,Mbuti,Molimo,,,Alternative material for Molimo horn. Not elaborately decorated. Turnbull reports sound more important than appearance.,Musical Instrument,Ritual,,Grass/Reed,Bamboo,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnbull, 2015",127-128,,,1,